Key,Company,Ticker,Year,Quarter,M-Score
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2003,2003Q1,-2.771988423550011
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2003,2003Q3,-2.225727181351171
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2004,2004Q1,-1.9544287390892034
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2004,2004Q2,-1.2354815087942845
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2004,2004Q3,-2.622805956074683
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2004,2004Q4,-2.6296526070170105
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2005,2005Q1,-2.8113947877069982
6197,ITO YOKADO CO LTD  -ADR,IYCOY,2005,2005Q2,-2.597813708477532
6250,JEROME GROUP INC,1698B,1988,1988Q2,-2.564113160366142
6250,JEROME GROUP INC,1698B,1988,1988Q3,-2.573515903802171
6250,JEROME GROUP INC,1698B,1988,1988Q4,-1.346687719136838
6250,JEROME GROUP INC,1698B,1989,1989Q1,-0.8388018495942415
6250,JEROME GROUP INC,1698B,1989,1989Q2,-2.362757464301114
6250,JEROME GROUP INC,1698B,1989,1989Q3,-2.311499285771026
6250,JEROME GROUP INC,1698B,1990,1990Q1,-2.5896662146106246
6250,JEROME GROUP INC,1698B,1990,1990Q2,-2.5137028089789237
6250,JEROME GROUP INC,1698B,1990,1990Q3,-2.1850918313117136
6250,JEROME GROUP INC,1698B,1990,1990Q4,-4.157450611114166
6250,JEROME GROUP INC,1698B,1991,1991Q1,-1.8552952039792223
6250,JEROME GROUP INC,1698B,1991,1991Q2,-2.160798038128548
6250,JEROME GROUP INC,1698B,1991,1991Q3,-2.1858691828123726
6250,JEROME GROUP INC,1698B,1991,1991Q4,-1.1971058331070283
6250,JEROME GROUP INC,1698B,1992,1992Q1,-3.603442163408774
6250,JEROME GROUP INC,1698B,1992,1992Q2,-3.439918786859016
6250,JEROME GROUP INC,1698B,1992,1992Q3,-3.5144175661254717
6250,JEROME GROUP INC,1698B,1993,1993Q1,-1.5181342417413881
6250,JEROME GROUP INC,1698B,1993,1993Q2,-2.0688610465313264
6250,JEROME GROUP INC,1698B,1993,1993Q3,-2.128760291887499
6250,JEROME GROUP INC,1698B,1993,1993Q4,-2.4438860406392866
6250,JEROME GROUP INC,1698B,1994,1994Q1,-2.43209066123455
6250,JEROME GROUP INC,1698B,1994,1994Q2,-2.133743712661242
6250,JEROME GROUP INC,1698B,1994,1994Q4,-2.6844796153162154
6250,JEROME GROUP INC,1698B,1995,1995Q1,-1.131156436885437
6250,JEROME GROUP INC,1698B,1995,1995Q2,-2.2527842329829175
6250,JEROME GROUP INC,1698B,1995,1995Q3,-2.050573031308165
6250,JEROME GROUP INC,1698B,1995,1995Q4,-2.772870338902207
6285,JORGENSEN (EARLE M.) CO,JOR,1989,1989Q1,
6285,JORGENSEN (EARLE M.) CO,JOR,1989,1989Q2,
6285,JORGENSEN (EARLE M.) CO,JOR,1989,1989Q3,
6285,JORGENSEN (EARLE M.) CO,JOR,1989,1989Q4,
6285,JORGENSEN (EARLE M.) CO,JOR,1992,1992Q1,inf
6285,JORGENSEN (EARLE M.) CO,JOR,1993,1993Q1,-1.8747618396021424
6285,JORGENSEN (EARLE M.) CO,JOR,1993,1993Q2,-2.04935837476898
6285,JORGENSEN (EARLE M.) CO,JOR,1993,1993Q3,-2.288860796093684
6285,JORGENSEN (EARLE M.) CO,,1993,1993Q4,-2.34194331156147
6285,JORGENSEN (EARLE M.) CO,,1994,1994Q1,-2.138851988417475
6285,JORGENSEN (EARLE M.) CO,,1994,1994Q2,-2.369619522498544
6285,JORGENSEN (EARLE M.) CO,,1994,1994Q3,-2.6303860457001886
6285,JORGENSEN (EARLE M.) CO,,1994,1994Q4,-2.383475561231164
6285,JORGENSEN (EARLE M.) CO,,1995,1995Q1,-1.84704544062047
6285,JORGENSEN (EARLE M.) CO,,1995,1995Q2,-2.6073987300873536
6285,JORGENSEN (EARLE M.) CO,,1995,1995Q3,-2.701292387898166
6285,JORGENSEN (EARLE M.) CO,,1995,1995Q4,-2.790386539409611
6285,JORGENSEN (EARLE M.) CO,,1996,1996Q1,-2.868905003261709
6285,JORGENSEN (EARLE M.) CO,,1996,1996Q2,-2.3824371589258946
6285,JORGENSEN (EARLE M.) CO,,1996,1996Q3,-2.2428757405803417
6285,JORGENSEN (EARLE M.) CO,,1996,1996Q4,-2.417949495839122
6285,JORGENSEN (EARLE M.) CO,,1997,1997Q1,-2.521789986234593
6285,JORGENSEN (EARLE M.) CO,,1997,1997Q2,-2.2987694829366574
6285,JORGENSEN (EARLE M.) CO,,1997,1997Q3,-2.351872253325805
6285,JORGENSEN (EARLE M.) CO,,1997,1997Q4,-2.491651250337028
6285,JORGENSEN (EARLE M.) CO,,1998,1998Q1,-2.6238457004576103
6285,JORGENSEN (EARLE M.) CO,,1998,1998Q2,-2.2154191327906325
6285,JORGENSEN (EARLE M.) CO,,1998,1998Q3,-2.1810598954102103
6285,JORGENSEN (EARLE M.) CO,,1998,1998Q4,-2.4173797185483155
6285,JORGENSEN (EARLE M.) CO,,1999,1999Q1,-1.5747747693078424
6285,JORGENSEN (EARLE M.) CO,,1999,1999Q2,-2.5967341011660743
6285,JORGENSEN (EARLE M.) CO,,1999,1999Q3,-2.308104936405198
6285,JORGENSEN (EARLE M.) CO,,1999,1999Q4,-2.451776089285905
6285,JORGENSEN (EARLE M.) CO,,2000,2000Q1,-2.4593610897287057
6285,JORGENSEN (EARLE M.) CO,,2000,2000Q2,-2.039672233442216
6285,JORGENSEN (EARLE M.) CO,,2000,2000Q3,-1.937765926708463
6285,JORGENSEN (EARLE M.) CO,,2000,2000Q4,-2.1798546386926176
6285,JORGENSEN (EARLE M.) CO,,2001,2001Q1,-2.759027614893861
6285,JORGENSEN (EARLE M.) CO,,2001,2001Q2,-2.1597520631484115
6285,JORGENSEN (EARLE M.) CO,,2001,2001Q3,-2.134892804335852
6285,JORGENSEN (EARLE M.) CO,,2001,2001Q4,-2.6635705921878174
6285,JORGENSEN (EARLE M.) CO,,2002,2002Q1,-2.528417305373339
6285,JORGENSEN (EARLE M.) CO,,2002,2002Q2,-2.1297733041877964
6285,JORGENSEN (EARLE M.) CO,,2002,2002Q3,-2.4778560787456
6285,JORGENSEN (EARLE M.) CO,,2002,2002Q4,-2.6143790354080205
6285,JORGENSEN (EARLE M.) CO,,2003,2003Q1,-2.6002275690973806
6285,JORGENSEN (EARLE M.) CO,,2003,2003Q2,-2.107341144183371
6285,JORGENSEN (EARLE M.) CO,,2003,2003Q3,-2.351350493124887
6285,JORGENSEN (EARLE M.) CO,,2003,2003Q4,-2.2816764608482862
6285,JORGENSEN (EARLE M.) CO,,2004,2004Q1,-2.334601645125147
6285,JORGENSEN (EARLE M.) CO,,2004,2004Q2,-1.803723523239504
6285,JORGENSEN (EARLE M.) CO,,2004,2004Q3,-1.9524679731851395
6285,JORGENSEN (EARLE M.) CO,,2004,2004Q4,-2.365827283359638
6285,JORGENSEN (EARLE M.) CO,,2005,2005Q1,-2.7760434053071377
6285,JORGENSEN (EARLE M.) CO,JOR,2005,2005Q2,-1.1120919929409654
6285,JORGENSEN (EARLE M.) CO,JOR,2005,2005Q3,-2.1222558013776913
6285,JORGENSEN (EARLE M.) CO,JOR,2005,2005Q4,-2.4528623601014807
6349,KATY INDUSTRIES,KT,1988,1988Q1,-2.6020818345214587
6349,KATY INDUSTRIES,KT,1988,1988Q2,-2.6126822322359424
6349,KATY INDUSTRIES,KT,1988,1988Q3,-2.0710878487985136
6349,KATY INDUSTRIES,KT,1988,1988Q4,-5.16868024735198
6349,KATY INDUSTRIES,KT,1989,1989Q1,-3.003985277186419
6349,KATY INDUSTRIES,KT,1989,1989Q2,-2.2531327977066677
6349,KATY INDUSTRIES,KT,1989,1989Q3,-2.2595032290102246
6349,KATY INDUSTRIES,KT,1989,1989Q4,-2.286645257953789
6349,KATY INDUSTRIES,KT,1990,1990Q1,-2.307478668197858
6349,KATY INDUSTRIES,KT,1990,1990Q2,-2.5886030257774313
6349,KATY INDUSTRIES,KT,1990,1990Q3,-2.904122667875384
6349,KATY INDUSTRIES,KT,1990,1990Q4,-3.966385339587919
6349,KATY INDUSTRIES,KT,1991,1991Q1,-3.5410222266343307
6349,KATY INDUSTRIES,KT,1991,1991Q2,-2.465174572039729
6349,KATY INDUSTRIES,KT,1991,1991Q3,-2.5927708257565025
6349,KATY INDUSTRIES,KT,1991,1991Q4,-2.8990394151744603
6349,KATY INDUSTRIES,KT,1992,1992Q1,-1.7657938574077197
6349,KATY INDUSTRIES,KT,1992,1992Q2,-2.7471064589518845
6349,KATY INDUSTRIES,KT,1992,1992Q3,-2.834288579377568
6349,KATY INDUSTRIES,KT,1992,1992Q4,-2.96831412720846
6349,KATY INDUSTRIES,KT,1993,1993Q1,-2.338196946276994
6349,KATY INDUSTRIES,KT,1993,1993Q2,-2.277002506872423
6349,KATY INDUSTRIES,KT,1993,1993Q3,-2.108304506769651
6349,KATY INDUSTRIES,KT,1993,1993Q4,-2.812264604305214
6349,KATY INDUSTRIES,KT,1994,1994Q1,-2.5790458095999407
6349,KATY INDUSTRIES,KT,1994,1994Q2,-3.589230536299878
6349,KATY INDUSTRIES,KT,1994,1994Q3,-2.1956273877089445
6349,KATY INDUSTRIES,KT,1994,1994Q4,-2.8021786832884437
6349,KATY INDUSTRIES,KT,1995,1995Q1,-2.0970229038932278
6349,KATY INDUSTRIES,KT,1995,1995Q2,-2.1732948153133145
6349,KATY INDUSTRIES,KT,1995,1995Q3,-2.397133132090088
6349,KATY INDUSTRIES,KT,1996,1996Q1,-2.4682008738391756
6349,KATY INDUSTRIES,KT,1996,1996Q2,-2.226719795068136
6349,KATY INDUSTRIES,KT,1996,1996Q3,-2.594372595608297
6349,KATY INDUSTRIES,KT,1996,1996Q4,-2.1977116980063442
6349,KATY INDUSTRIES,KT,1997,1997Q1,-2.074247120975202
6349,KATY INDUSTRIES,KT,1997,1997Q2,-2.481753064319678
6349,KATY INDUSTRIES,KT,1997,1997Q3,-1.6979809979248888
6349,KATY INDUSTRIES,KT,1998,1998Q2,-2.7340929436109036
6349,KATY INDUSTRIES,KT,1998,1998Q3,-2.3136060701788175
6349,KATY INDUSTRIES,KT,1998,1998Q4,-2.382743739081494
6349,KATY INDUSTRIES,KT,1999,1999Q1,-2.563477354137859
6349,KATY INDUSTRIES,KT,1999,1999Q2,-2.6567424058121123
6349,KATY INDUSTRIES,KT,1999,1999Q3,-2.4286079272764427
6349,KATY INDUSTRIES,KT,1999,1999Q4,-2.6782185810606283
6349,KATY INDUSTRIES,KT,2000,2000Q1,-2.587964499899802
6349,KATY INDUSTRIES,KT,2000,2000Q2,-2.354402582011102
6349,KATY INDUSTRIES,KT,2000,2000Q3,-2.389697202665978
6349,KATY INDUSTRIES,KT,2000,2000Q4,-2.8653620042105525
6349,KATY INDUSTRIES,KT,2001,2001Q1,-2.596872115330177
6349,KATY INDUSTRIES,KT,2001,2001Q2,-2.3720913950391562
6349,KATY INDUSTRIES,KT,2002,2002Q1,-2.854477959880473
6349,KATY INDUSTRIES,KT,2002,2002Q2,-2.7134741694059286
6349,KATY INDUSTRIES,KT,2003,2003Q1,-2.459606517873814
6349,KATY INDUSTRIES INC,KT,2003,2003Q2,-2.1494965099350503
6349,KATY INDUSTRIES INC,KT,2003,2003Q3,-2.4989447365206168
6349,KATY INDUSTRIES INC,KT,2003,2003Q4,-2.80467447864509
6349,KATY INDUSTRIES INC,KT,2004,2004Q1,-2.3425476237624565
6349,KATY INDUSTRIES INC,KT,2004,2004Q2,-1.9759788550206197
6349,KATY INDUSTRIES INC,KT,2004,2004Q3,-1.8527792319106382
6349,KATY INDUSTRIES INC,KT,2004,2004Q4,-3.2666249055368004
6349,KATY INDUSTRIES INC,KT,2005,2005Q1,-2.8178638495692527
6349,KATY INDUSTRIES INC,KT,2005,2005Q2,-2.632262523862735
6349,KATY INDUSTRIES INC,KT,2005,2005Q3,-2.261934172100817
6349,KATY INDUSTRIES INC,KT,2005,2005Q4,-2.9742360930399383
6349,KATY INDUSTRIES INC,KT,2006,2006Q1,-2.678604711501212
6349,KATY INDUSTRIES INC,KT,2006,2006Q2,-2.954930559794651
6349,KATY INDUSTRIES INC,KT,2006,2006Q3,-4.778401981964842
6349,KATY INDUSTRIES INC,KT,2006,2006Q4,-2.5489698778059595
6349,KATY INDUSTRIES INC,KT,2007,2007Q1,-2.506591948716005
6349,KATY INDUSTRIES INC,3KATY,2007,2007Q2,-2.742785505816376
6349,KATY INDUSTRIES INC,3KATY,2007,2007Q3,-2.689192228245044
6349,KATY INDUSTRIES INC,3KATY,2007,2007Q4,-1.8712940018350608
6349,KATY INDUSTRIES INC,3KATY,2008,2008Q1,-2.533291473496082
6349,KATY INDUSTRIES INC,3KATY,2008,2008Q2,-2.1964756143069595
6349,KATY INDUSTRIES INC,3KATY,2008,2008Q3,-2.5338118767328783
6349,KATY INDUSTRIES INC,3KATY,2008,2008Q4,-2.884663194220931
6349,KATY INDUSTRIES INC,3KATY,2009,2009Q1,-2.6980164188433524
6349,KATY INDUSTRIES INC,3KATY,2009,2009Q2,-2.655970435465059
6349,KATY INDUSTRIES INC,3KATY,2009,2009Q3,-2.7081427643684273
6349,KATY INDUSTRIES INC,3KATY,2010,2010Q2,-1.907386766206211
6349,KATY INDUSTRIES INC,3KATY,2010,2010Q3,-2.055089197562366
6349,KATY INDUSTRIES INC,3KATY,2010,2010Q4,-2.410307833222686
6349,KATY INDUSTRIES INC,KATY,2011,2011Q1,-2.5875099018305106
6411,KEY CO  -CL B,KC.B,1990,1990Q1,-3.069118733330612
6411,KEY CO  -CL B,KC.B,1990,1990Q2,-3.5029991754175023
6411,KEY CO  -CL B,KC.B,1990,1990Q3,-4.6681142950919625
6411,KEY CO  -CL B,6720B,1990,1990Q4,-6.148700890629082
6411,KEY CO  -CL B,6720B,1991,1991Q1,-6.763496762390764
6411,KEY CO  -CL B,6720B,1991,1991Q2,-2.6932149975700774
6494,KOMATSU LTD  -ADR,2712B,1990,1990Q1,-2.656772256382131
6494,KOMATSU LTD  -ADR,2712B,1991,1991Q1,-2.079455602839468
6494,KOMATSU LTD  -ADR,3KMATY,1992,1992Q1,-2.5284446267992866
6494,KOMATSU LTD  -ADR,3KMATY,1995,1995Q1,-2.0661290613480197
6494,KOMATSU LTD  -ADR,KOM940,2000,2000Q1,-2.5896623221671327
6494,KOMATSU LTD  -ADR,KOM940,2002,2002Q1,-3.164854793960509
6494,KOMATSU LTD  -ADR,KMTUY,2003,2003Q1,-2.588660460655649
6494,KOMATSU LTD  -ADR,KMTUY,2004,2004Q1,-2.531435310101641
6494,KOMATSU LTD  -ADR,KMTUY,2005,2005Q1,-3.0453867783052493
6494,KOMATSU LTD  -ADR,KMTUY,2006,2006Q1,-1.9235064964863853
6494,KOMATSU LTD  -ADR,KMTUY,2008,2008Q2,-2.7754319477402776
6494,KOMATSU LTD  -ADR,KMTUY,2008,2008Q3,-2.5065418356503284
6494,KOMATSU LTD,KMTUY,2008,2008Q4,-2.698420568377483
6494,KOMATSU LTD,KMTUY,2009,2009Q1,-1.8011881349316463
6494,KOMATSU LTD,KMTUY,2009,2009Q2,-2.3640546784333516
6494,KOMATSU LTD,KMTUY,2009,2009Q3,-2.6631824700708306
6494,KOMATSU LTD,KMTUY,2009,2009Q4,-2.618678298324636
6494,KOMATSU LTD,KMTUY,2010,2010Q1,-2.7620572686940186
6494,KOMATSU LTD,KMTUY,2010,2010Q2,-2.509376118456364
6494,KOMATSU LTD,KMTUY,2010,2010Q3,-2.6741461480842266
6494,KOMATSU LTD,KMTUY,2010,2010Q4,-2.654140436559825
6494,KOMATSU LTD,KMTUY,2011,2011Q1,-2.4803810337888796
6494,KOMATSU LTD,KMTUY,2011,2011Q2,-2.37420805897883
6494,KOMATSU LTD,KMTUY,2011,2011Q3,-2.513428855251879
6494,KOMATSU LTD,KMTUY,2011,2011Q4,-2.5582892411987848
6494,KOMATSU LTD,KMTUY,2012,2012Q1,-2.339348527588453
6494,KOMATSU LTD,KMTUY,2012,2012Q2,-2.697200654242354
6494,KOMATSU LTD,KMTUY,2012,2012Q3,-2.6047160998046883
6494,KOMATSU LTD,KMTUY,2012,2012Q4,-2.4713443452859285
6494,KOMATSU LTD,KMTUY,2013,2013Q1,-2.6827340564506437
6494,KOMATSU LTD,KMTUY,2013,2013Q2,-2.6337916155529038
6501,KRELITZ INDUSTRIES INC,KRLZ,1988,1988Q4,-3.086985340775657
6501,KRELITZ INDUSTRIES INC,KRLZ,1989,1989Q1,-8.280347306379204
6501,KRELITZ INDUSTRIES INC,KRLZ,1989,1989Q2,-3.6063785028673854
6501,KRELITZ INDUSTRIES INC,KRLZ,1989,1989Q3,-9.505765397362316
6501,KRELITZ INDUSTRIES INC,KRLZ,1989,1989Q4,-1.9914619159962819
6501,KRELITZ INDUSTRIES INC,KRLZ,1990,1990Q1,-2.1161430680397766
6501,KRELITZ INDUSTRIES INC,KRLZ,1990,1990Q2,-2.3567704163251726
6501,KRELITZ INDUSTRIES INC,KRLZ,1990,1990Q3,-2.0076488439719977
6501,KRELITZ INDUSTRIES INC,KRLZ,1990,1990Q4,-1.6100463116028436
6501,KRELITZ INDUSTRIES INC,KRLZ,1991,1991Q1,-1.4065533601150242
6501,KRELITZ INDUSTRIES INC,KRLZ,1991,1991Q2,1.3076737226306678
6501,KRELITZ INDUSTRIES INC,KRLZ,1991,1991Q3,-3.6906783261290004
6501,KRELITZ INDUSTRIES INC,KRLZ,1991,1991Q4,-3.097163200939165
6501,KRELITZ INDUSTRIES INC,KRLZ,1992,1992Q1,-11.408314868004393
6501,KRELITZ INDUSTRIES INC,KRLZ,1992,1992Q2,-3.6550496495376272
6501,KRELITZ INDUSTRIES INC,KRLZ,1992,1992Q3,-2.346732988698912
6501,KRELITZ INDUSTRIES INC,KRLZ,1992,1992Q4,-2.732963265701455
6501,KRELITZ INDUSTRIES INC,3KRLZ,1993,1993Q1,-3.924065796613534
6501,KRELITZ INDUSTRIES INC,3KRLZ,1993,1993Q3,-2.575643032165576
6501,KRELITZ INDUSTRIES INC,3KRLZ,1993,1993Q4,-2.734030798394285
6501,KRELITZ INDUSTRIES INC,3KRLZ,1994,1994Q1,-3.5039250669893383
6501,KRELITZ INDUSTRIES INC,3KRLZ,1994,1994Q2,-3.066248590539816
6501,KRELITZ INDUSTRIES INC,3KRLZ,1994,1994Q3,-1.5180288138064781
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1988,1988Q1,-2.327940834833286
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1988,1988Q2,-2.341439935659254
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1988,1988Q3,-1.7592642824946891
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1988,1988Q4,-2.444770987840832
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1989,1989Q1,-1.9160938399015772
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1989,1989Q2,-23.233628355827395
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1989,1989Q3,-2.692248540607937
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1989,1989Q4,-2.229190494744059
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1990,1990Q1,-2.171668115391428
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1990,1990Q2,-2.21005361750917
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1990,1990Q3,-2.4650735336192025
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1990,1990Q4,-2.779749432480789
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1991,1991Q1,-2.2653715532980985
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1991,1991Q2,-2.896661149377426
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1991,1991Q3,-2.839737949249007
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1991,1991Q4,-2.676922496706034
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1992,1992Q1,-2.2058685702277274
6530,LTV AEROSPACE & DEFENSE CO,QLTV4,1992,1992Q2,-2.201598984256457
6550,LADD FURNITURE INC,LADF,1988,1988Q2,-2.6335110830921047
6550,LADD FURNITURE INC,LADF,1988,1988Q3,-2.9040231145983797
6550,LADD FURNITURE INC,LADF,1988,1988Q4,-3.1577886087977354
6550,LADD FURNITURE INC,LADF,1989,1989Q1,-2.6890716405010573
6550,LADD FURNITURE INC,LADF,1989,1989Q2,-2.7464897993127773
6550,LADD FURNITURE INC,LADF,1989,1989Q3,-1.5099860104567133
6550,LADD FURNITURE INC,LADF,1989,1989Q4,-3.121480112417668
6550,LADD FURNITURE INC,LADF,1990,1990Q1,-2.3349664900972624
6550,LADD FURNITURE INC,LADF,1990,1990Q2,-2.6187098340690866
6550,LADD FURNITURE INC,LADF,1990,1990Q3,-2.7959112885780097
6550,LADD FURNITURE INC,LADF,1990,1990Q4,-2.9829966983144955
6550,LADD FURNITURE INC,LADF,1991,1991Q1,-2.3990500780879667
6550,LADD FURNITURE INC,LADF,1991,1991Q2,-2.8332752704632713
6550,LADD FURNITURE INC,LADF,1991,1991Q3,-2.651865782787703
6550,LADD FURNITURE INC,LADF,1991,1991Q4,-2.7580181850025522
6550,LADD FURNITURE INC,LADF,1992,1992Q1,-2.4832674975172724
6550,LADD FURNITURE INC,LADF,1992,1992Q2,-2.7250816389985446
6550,LADD FURNITURE INC,LADF,1992,1992Q3,-2.717258508624351
6550,LADD FURNITURE INC,LADF,1992,1992Q4,-2.9866245689065902
6550,LADD FURNITURE INC,LADF,1993,1993Q1,-2.0315434199004025
6550,LADD FURNITURE INC,LADF,1993,1993Q2,-2.422999542384944
6550,LADD FURNITURE INC,LADF,1993,1993Q3,-2.438947379827567
6550,LADD FURNITURE INC,LADF,1993,1993Q4,-2.641663675531277
6550,LADD FURNITURE INC,LADF,1994,1994Q1,-2.494832224148049
6550,LADD FURNITURE INC,LADF,1994,1994Q2,-2.545858766106791
6550,LADD FURNITURE INC,LADF,1994,1994Q3,-2.4293063855707877
6550,LADD FURNITURE INC,LADF,1994,1994Q4,-2.581469514603349
6550,LADD FURNITURE INC,LADF,1995,1995Q1,-2.32338003522137
6550,LADD FURNITURE INC,LADF,1995,1995Q2,-2.810693238525168
6550,LADD FURNITURE INC,LADF,1995,1995Q3,-2.5561538549466936
6550,LADD FURNITURE INC,LADF,1995,1995Q4,-2.8602733920605896
6550,LADD FURNITURE INC,LADF,1996,1996Q1,-1.4506299335506552
6550,LADD FURNITURE INC,LADF,1996,1996Q2,-2.65081492673036
6550,LADD FURNITURE INC,LADF,1996,1996Q3,-2.54055646521785
6550,LADD FURNITURE INC,LADF,1996,1996Q4,-3.071402026919055
6550,LADD FURNITURE INC,LADF,1997,1997Q1,-2.1891091452184774
6550,LADD FURNITURE INC,LADF,1997,1997Q2,-2.5277306263992
6550,LADD FURNITURE INC,LADF,1997,1997Q3,-2.2748957702959345
6550,LADD FURNITURE INC,LADF,1997,1997Q4,-2.5521385466218
6550,LADD FURNITURE INC,LADF,1998,1998Q1,2.024388635603603
6550,LADD FURNITURE INC,LADF,1998,1998Q2,-3.1096378399990527
6550,LADD FURNITURE INC,LADF,1998,1998Q3,-2.5091075450942966
6550,LADD FURNITURE INC,LADF,1998,1998Q4,-2.7682816983319247
6550,LADD FURNITURE INC,LADF,1999,1999Q1,-2.403915803691828
6550,LADD FURNITURE INC,LADF,1999,1999Q2,-2.6921854184845326
6550,LADD FURNITURE INC,LADF,1999,1999Q3,-2.5927378902619767
6578,VOICE IT WORLDWIDE INC,MEMO,1996,1996Q1,-3.07505898288167
6578,VOICE IT WORLDWIDE INC,MEMO,1996,1996Q2,-3.7830453487371507
6578,VOICE IT WORLDWIDE INC,MEMO,1996,1996Q3,-4.156301977160955
6578,VOICE IT WORLDWIDE INC,MEMO,1996,1996Q4,-2.6587612951074613
6578,VOICE IT WORLDWIDE INC,MEMO,1997,1997Q1,-2.350187234810502
6578,VOICE IT WORLDWIDE INC,MEMO,1997,1997Q2,-2.3804757400142402
6578,VOICE IT WORLDWIDE INC,MEMO,1997,1997Q3,-1.6691398573725598
6578,VOICE IT WORLDWIDE INC,MEMO,1997,1997Q4,-0.8432099114827933
6578,VOICE IT WORLDWIDE INC,MEMO,1998,1998Q1,-3.1384161562565964
6578,VOICE IT WORLDWIDE INC,3MEMO,1998,1998Q2,-4.132807790916562
6578,VOICE IT WORLDWIDE INC,3MEMO,1998,1998Q3,-3.36503736812835
6601,LASER MASTER INTL INC,LCII,1989,1989Q1,-2.6805287586196096
6601,LASER MASTER INTL INC,LCII,1989,1989Q2,-1.8843071574227113
6601,LASER MASTER INTL INC,LCII,1989,1989Q3,-2.707102986431304
6601,LASER MASTER INTL INC,LCIIC,1989,1989Q4,-2.883430104543979
6601,LASER MASTER INTL INC,LCIIC,1990,1990Q1,-2.433176031167942
6601,LASER MASTER INTL INC,LCIIC,1990,1990Q2,-2.7052346360290245
6601,LASER MASTER INTL INC,LCIIC,1990,1990Q3,-2.668224184973922
6601,LASER MASTER INTL INC,6856B,1991,1991Q1,-2.455321350172307
6601,LASER MASTER INTL INC,3LCIIC,1991,1991Q2,-2.6271499824599074
6601,LASER MASTER INTL INC,3LCIIC,1991,1991Q3,-2.5378782474190156
6601,LASER MASTER INTL INC,3LCIIC,1991,1991Q4,-3.3911133689693935
6601,LASER MASTER INTL INC,3LCIIC,1992,1992Q1,-2.7602889510117663
6601,LASER MASTER INTL INC,3LCIIC,1992,1992Q2,-2.650720273176464
6601,LASER MASTER INTL INC,3LCIIC,1992,1992Q3,-2.2717720037547524
6601,LASER MASTER INTL INC,3LCIIC,1992,1992Q4,-2.863937650576458
6601,LASER MASTER INTL INC,3LCIIC,1993,1993Q1,-3.1798911403489294
6601,LASER MASTER INTL INC,3LMTI,1993,1993Q2,-2.3496003160044796
6601,LASER MASTER INTL INC,3LMTI,1993,1993Q3,-2.6460752878924345
6601,LASER MASTER INTL INC,3LMTI,1993,1993Q4,-2.4483401486438328
6601,LASER MASTER INTL INC,3LMTI,1994,1994Q1,-2.952015794457203
6601,LASER MASTER INTL INC,3LMTI,1994,1994Q2,-3.524066968826414
6601,LASER MASTER INTL INC,3LMTI,1994,1994Q3,-4.059050600162944
6601,LASER MASTER INTL INC,3LMTI,1994,1994Q4,-2.110987507421851
6601,LASER MASTER INTL INC,3LMTI,1995,1995Q1,-3.423952063372327
6601,LASER MASTER INTL INC,3LMTI,1995,1995Q2,-0.18770351807618516
6601,LASER MASTER INTL INC,3LMTI,1995,1995Q3,-2.3908350549228174
6601,LASER MASTER INTL INC,3LMTI,1996,1996Q1,-0.6438793914541597
6601,LASER MASTER INTL INC,3LMTI,1996,1996Q2,-2.1034457608575035
6601,LASER MASTER INTL INC,3LMTI,1996,1996Q3,-1.8593011751537718
6601,LASER MASTER INTL INC,3LMTI,1996,1996Q4,-0.8598050050992483
6601,LASER MASTER INTL INC,3LMTI,1997,1997Q1,-2.6407168225795337
6601,LASER MASTER INTL INC,3LMTI,1997,1997Q2,-2.982186158772721
6601,LASER MASTER INTL INC,3LMTI,1997,1997Q3,-2.4169148662846656
6601,LASER MASTER INTL INC,3LMTI,1997,1997Q4,-2.313442815732964
6601,LASER MASTER INTL INC,3LMTI,1998,1998Q1,-2.0875005333761796
6601,LASER MASTER INTL INC,3LMTI,1998,1998Q2,-2.1611900646037707
6601,LASER MASTER INTL INC,3LMTI,1998,1998Q3,-2.3758500273640424
6601,LASER MASTER INTL INC,3LMTI,1999,1999Q1,-2.2395382184523216
6601,LASER MASTER INTL INC,3LMTI,1999,1999Q2,-2.4903267006324037
